-6,0,+XvVRcU2pdZgeroGmm0DEVfQXgA=,N/xKxqoNLEJ7KZE/OTvhAZPLACA=
-5,0,+XvVRcU2pdZgeroGmm0DEVfQXgA=,oZhr0c2PaGgWKDRrAaKBIh2hLYk=
-4,0,+XvVRcU2pdZgeroGmm0DEVfQXgA=,3sek+m8vRL69M+zG9D9fxmq5OpQ=
-3,1,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-3,0,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-3,3,+XvVRcU2pdZgeroGmm0DEVfQXgA=,SQbdtpsGH5n/QZTQX5wmsaKEXSc=
-3,2,+XvVRcU2pdZgeroGmm0DEVfQXgA=,PjfHEtLRrcABTFL5oBFIGAYMv6A=
-3,4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,3sek+m8vRL69M+zG9D9fxmq5OpQ=
-2,4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,/5EUX6GKcGefxA6sr7t3ydw0DqM=
-2,5,+XvVRcU2pdZgeroGmm0DEVfQXgA=,eb1b6E+bvfzOk54/ZhoeqxjKUso=
-2,2,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Ki5XosLLBuMpI//gUpOa5BLArjk=
-2,3,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Ki5XosLLBuMpI//gUpOa5BLArjk=
-2,0,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Ki5XosLLBuMpI//gUpOa5BLArjk=
-2,1,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Ki5XosLLBuMpI//gUpOa5BLArjk=
-1,4,+XvVRcU2pdZgeroGmm0DEVfQXgA=,/5EUX6GKcGefxA6sr7t3ydw0DqM=
-1,3,+XvVRcU2pdZgeroGmm0DEVfQXgA=,Ki5XosLLBuMpI//gUpOa5BLArjk=
-1,2,+XvVRcU2pdZgeroGmm0DEVfQXgA=,ecsjQo7b1ShhATqB6QUC9P5IS4Q=
-1,1,NZ74r9luZLmToLSctth4O95upAE=,ecsjQo7b1ShhATqB6QUC9P5IS4Q=
-1,0,NZ74r9luZLmToLSctth4O95upAE=,ecsjQo7b1ShhATqB6QUC9P5IS4Q=
